date,hour,month,day_of_week,sunrise,icon,precip_prob,temperature,humidity,wind_speed,rides
2016-12-29,0,12,5,0,clear,0,30.55,0.69,0.15,179
2016-12-29,1,12,5,0,clear,0,30.12,0.71,0.49,105
2016-12-29,2,12,5,0,clear,0,30.07,0.71,0.65,79
2016-12-29,3,12,5,0,clear,0,30.37,0.72,0.67,38
2016-12-29,4,12,5,0,clear,0,30.85,0.72,0.81,57
2016-12-29,5,12,5,0,clear,0,31.9,0.72,0.98,163
2016-12-29,6,12,5,0,partly-cloudy,0,33.16,0.73,1.08,559
2016-12-29,7,12,5,0,partly-cloudy,0,35.3,0.73,1.33,957
2016-12-29,8,12,5,1,partly-cloudy,0,37.36,0.74,2.19,1290
2016-12-29,9,12,5,1,cloudy,0.31,36.05,0.78,4.55,433
2016-12-29,10,12,5,1,rain,0.9,37.4,0.86,4.64,284
2016-12-29,11,12,5,1,rain,0.9,39.57,0.89,3.46,273
2016-12-29,12,12,5,1,rain,0.91,40.51,0.91,3.15,235
2016-12-29,13,12,5,1,rain,0.92,43.11,0.92,2.6,344
2016-12-29,14,12,5,1,rain,0.93,43.97,0.93,1.53,324
2016-12-29,15,12,5,1,rain,0.93,44.09,0.93,2.73,474
2016-12-29,16,12,5,1,rain,0.89,39.2,0.91,5.64,1087
2016-12-29,17,12,5,0,partly-cloudy,0.53,37.7,0.88,5.43,1654
2016-12-29,18,12,5,0,partly-cloudy,0.12,36.49,0.83,5.15,1522
2016-12-29,19,12,5,0,clear,0,35.87,0.81,4.38,1077
2016-12-29,20,12,5,0,clear,0,34.31,0.78,5.41,759
2016-12-29,21,12,5,0,clear,0,33.31,0.75,6.02,532
2016-12-29,22,12,5,0,clear,0,32.43,0.74,6.16,433
2016-12-29,23,12,5,0,partly-cloudy,0,32.46,0.72,5.86,349
2016-12-30,0,12,6,0,partly-cloudy,0,31.53,0.73,6.43,204
2016-12-30,1,12,6,0,clear,0,31.48,0.72,5.51,127
2016-12-30,2,12,6,0,clear,0,30.86,0.71,5.54,66
2016-12-30,3,12,6,0,clear,0,30.57,0.71,5.23,55
2016-12-30,4,12,6,0,clear,0,29.48,0.71,6.6,45
2016-12-30,5,12,6,0,clear,0,29.31,0.71,6.8,128
2016-12-30,6,12,6,0,clear,0,29.42,0.72,6.22,497
2016-12-30,7,12,6,0,clear,0,29.42,0.73,5.67,794
2016-12-30,8,12,6,1,clear,0,29.16,0.73,5.93,1438
2016-12-30,9,12,6,1,clear,0,31.07,0.69,6.69,1331
2016-12-30,10,12,6,1,clear,0,32.95,0.63,7.65,1208
2016-12-30,11,12,6,1,partly-cloudy,0,33.92,0.57,8.12,1428
2016-12-30,12,12,6,1,cloudy,0,34.14,0.53,8.32,1503
2016-12-30,13,12,6,1,cloudy,0,34.25,0.51,8.03,1642
2016-12-30,14,12,6,1,cloudy,0,34.44,0.5,8.24,1854
2016-12-30,15,12,6,1,partly-cloudy,0,34.34,0.5,8.05,1863
2016-12-30,16,12,6,1,partly-cloudy,0,33.57,0.52,7.65,1954
2016-12-30,17,12,6,0,partly-cloudy,0,30.71,0.64,6.94,1337
2016-12-30,18,12,6,0,partly-cloudy,0,30.28,0.72,5.23,1180
2016-12-30,19,12,6,0,partly-cloudy,0,30.47,0.7,4.61,913
2016-12-30,20,12,6,0,partly-cloudy,0,30.08,0.67,4.93,657
2016-12-30,21,12,6,0,clear,0,29.46,0.64,5.23,449
2016-12-30,22,12,6,0,clear,0,27.79,0.6,7.14,387
2016-12-30,23,12,6,0,clear,0,27.91,0.58,6.51,315
2016-12-31,0,12,7,0,clear,0,27.31,0.59,5.93,223
2016-12-31,1,12,7,0,clear,0,28.05,0.59,4.09,152
2016-12-31,2,12,7,0,clear,0,26.84,0.59,4.55,104
2016-12-31,3,12,7,0,clear,0,25.99,0.6,5.13,60
2016-12-31,4,12,7,0,partly-cloudy,0,25.81,0.6,5.37,47
2016-12-31,5,12,7,0,partly-cloudy,0,25.69,0.61,5.45,27
2016-12-31,6,12,7,0,partly-cloudy,0,25.74,0.6,5.48,101
2016-12-31,7,12,7,0,partly-cloudy,0,26.54,0.6,4.13,219
2016-12-31,8,12,7,1,partly-cloudy,0,30.71,0.61,2.68,436
2016-12-31,9,12,7,1,clear,0,28.95,0.59,3.91,712
2016-12-31,10,12,7,1,partly-cloudy,0,30.73,0.59,4.04,960
2016-12-31,11,12,7,1,clear,0,32.96,0.56,4.13,1235
2016-12-31,12,12,7,1,clear,0,34.41,0.51,5.63,1433
2016-12-31,13,12,7,1,partly-cloudy,0,37.21,0.46,6.14,1510
2016-12-31,14,12,7,1,clear,0,38.27,0.43,7.12,1612
2016-12-31,15,12,7,1,clear,0,38.53,0.43,8.01,1558
2016-12-31,16,12,7,1,partly-cloudy,0,38.56,0.48,7.41,1361
2016-12-31,17,12,7,0,partly-cloudy,0,38.1,0.53,7.48,1008
2016-12-31,18,12,7,0,partly-cloudy,0,38.24,0.56,7.1,843
2016-12-31,19,12,7,0,partly-cloudy,0,38.55,0.55,6.78,642
2016-12-31,20,12,7,0,cloudy,0,38.85,0.52,6.31,542
2016-12-31,21,12,7,0,cloudy,0,39.47,0.52,4.8,424
2016-12-31,22,12,7,0,cloudy,0,39.72,0.52,4.58,423
2016-12-31,23,12,7,0,cloudy,0,40.07,0.52,4.47,296
2017-01-01,0,1,1,0,cloudy,0,40.49,0.53,4.28,353
2017-01-01,1,1,1,0,cloudy,0,40.74,0.54,4.23,352
2017-01-01,2,1,1,0,cloudy,0,41.1,0.56,3.89,282
2017-01-01,3,1,1,0,cloudy,0,41.44,0.53,4.03,207
2017-01-01,4,1,1,0,partly-cloudy,0,40.22,0.54,4.26,96
2017-01-01,5,1,1,0,partly-cloudy,0,40.03,0.54,4.35,61
2017-01-01,6,1,1,0,partly-cloudy,0,39.69,0.55,4.05,73
2017-01-01,7,1,1,0,clear,0,38.7,0.57,4.1,149
2017-01-01,8,1,1,1,clear,0,38.56,0.59,4.27,227
2017-01-01,9,1,1,1,clear,0,40.89,0.55,5.29,392
2017-01-01,10,1,1,1,partly-cloudy,0,42.43,0.51,6.34,679
2017-01-01,11,1,1,1,clear,0,43.15,0.46,6.15,911
2017-01-01,12,1,1,1,clear,0,44.83,0.43,5.16,1294
2017-01-01,13,1,1,1,clear,0,45.33,0.39,4.96,1503
2017-01-01,14,1,1,1,clear,0,46,0.37,4.57,1756
2017-01-01,15,1,1,1,clear,0,46.71,0.36,3.51,1782
2017-01-01,16,1,1,1,clear,0,46.81,0.36,2.82,1385
2017-01-01,17,1,1,0,clear,0,44.42,0.4,1.43,1134
2017-01-01,18,1,1,0,clear,0,41.94,0.44,0.74,897
2017-01-01,19,1,1,0,clear,0,39.62,0.5,0.38,766
2017-01-01,20,1,1,0,clear,0,37.83,0.54,0.35,585
2017-01-01,21,1,1,0,clear,0,36.29,0.58,0.64,439
2017-01-01,22,1,1,0,clear,0,35.39,0.61,0.3,411
2017-01-01,23,1,1,0,clear,0,35.06,0.62,1.37,275
2017-01-02,0,1,2,0,clear,0,35.26,0.61,1.66,182
2017-01-02,1,1,2,0,clear,0,34.93,0.65,1.33,115
2017-01-02,2,1,2,0,clear,0,34.66,0.67,1.59,52
2017-01-02,3,1,2,0,clear,0,34.76,0.68,1.8,31
2017-01-02,4,1,2,0,clear,0,34.92,0.68,1.52,30
2017-01-02,5,1,2,0,clear,0,35.24,0.68,1.85,64
2017-01-02,6,1,2,0,clear,0,35.71,0.68,1.99,174
2017-01-02,7,1,2,0,partly-cloudy,0,36.49,0.7,2.19,214
2017-01-02,8,1,2,1,cloudy,0.43,36.71,0.77,1.96,318
2017-01-02,9,1,2,1,cloudy,0.74,37.07,0.81,2.23,582
2017-01-02,10,1,2,1,cloudy,0.64,36.4,0.82,3.01,730
2017-01-02,11,1,2,1,cloudy,0.34,36.42,0.82,4.06,928
2017-01-02,12,1,2,1,cloudy,0.56,37.19,0.83,4.3,643
2017-01-02,13,1,2,1,rain,0.82,37.95,0.85,3.73,615
2017-01-02,14,1,2,1,rain,0.9,36.88,0.87,4.44,457
2017-01-02,15,1,2,1,rain,0.89,36.28,0.89,4.79,568
2017-01-02,16,1,2,1,rain,0.82,35.83,0.89,5.03,510
2017-01-02,17,1,2,0,rain,0.79,36.14,0.9,4.25,517
2017-01-02,18,1,2,0,rain,0.8,35.38,0.91,4.96,488
2017-01-02,19,1,2,0,rain,0.82,34.97,0.92,5.46,526
2017-01-02,20,1,2,0,cloudy,0.69,35.22,0.92,5.25,419
2017-01-02,21,1,2,0,cloudy,0.46,34.72,0.92,6.27,369
2017-01-02,22,1,2,0,cloudy,0.36,35.04,0.92,5.71,297
2017-01-02,23,1,2,0,cloudy,0.61,35.54,0.93,4.87,92
2017-01-03,0,1,3,0,rain,0.85,34.81,0.93,5.48,54
2017-01-03,1,1,3,0,cloudy,0.74,34.94,0.93,5.33,42
2017-01-03,2,1,3,0,cloudy,0.63,35.28,0.93,5.09,23
2017-01-03,3,1,3,0,cloudy,0.57,35.14,0.93,5.54,19
2017-01-03,4,1,3,0,cloudy,0.61,35.12,0.93,5.72,37
2017-01-03,5,1,3,0,cloudy,0.51,35.23,0.94,5.6,182
2017-01-03,6,1,3,0,cloudy,0.4,34.9,0.94,6.36,676
2017-01-03,7,1,3,0,cloudy,0.4,34.85,0.94,6.87,1337
2017-01-03,8,1,3,1,cloudy,0.34,35.53,0.94,6.88,2230
2017-01-03,9,1,3,1,fog,0.23,36.38,0.93,6.61,1351
2017-01-03,10,1,3,1,cloudy,0.39,36.78,0.93,7.39,516
2017-01-03,11,1,3,1,cloudy,0.62,37.77,0.93,6.75,274
2017-01-03,12,1,3,1,rain,0.89,38.2,0.93,6.93,252
2017-01-03,13,1,3,1,rain,0.96,38.17,0.93,7.4,242
2017-01-03,14,1,3,1,rain,0.93,38.6,0.93,7.52,423
2017-01-03,15,1,3,1,rain,0.86,39.23,0.93,6.94,321
2017-01-03,16,1,3,1,rain,0.93,39.81,0.94,6.12,560
2017-01-03,17,1,3,0,rain,0.95,40.09,0.94,5.97,1450
2017-01-03,18,1,3,0,rain,0.85,41.46,0.94,3.89,1352
2017-01-03,19,1,3,0,rain,0.8,41.1,0.94,4.01,1119
2017-01-03,20,1,3,0,cloudy,0.64,41.68,0.94,3.11,785
2017-01-03,21,1,3,0,cloudy,0.42,42.65,0.95,1.96,520
2017-01-03,22,1,3,0,cloudy,0.45,42.21,0.95,2.24,292
2017-01-03,23,1,3,0,cloudy,0.87,41.85,0.95,2.01,141
2017-01-04,0,1,4,0,rain,0.88,41.59,0.95,2.1,112
2017-01-04,1,1,4,0,cloudy,0.57,41.38,0.94,2.33,73
2017-01-04,2,1,4,0,cloudy,0.1,41.34,0.94,2.5,43
2017-01-04,3,1,4,0,cloudy,0.06,41.34,0.94,2.23,21
2017-01-04,4,1,4,0,cloudy,0,41.38,0.93,2.96,49
2017-01-04,5,1,4,0,cloudy,0,41.52,0.93,2.86,314
2017-01-04,6,1,4,0,cloudy,0,39.85,0.93,3.54,1031
2017-01-04,7,1,4,0,cloudy,0,39.87,0.92,4.32,2200
2017-01-04,8,1,4,1,cloudy,0,40.53,0.92,4.59,3944
2017-01-04,9,1,4,1,partly-cloudy,0,42.01,0.9,4.76,2541
2017-01-04,10,1,4,1,partly-cloudy,0,44.44,0.87,3.91,1294
2017-01-04,11,1,4,1,partly-cloudy,0,45.78,0.83,4.55,1206
2017-01-04,12,1,4,1,cloudy,0,46.07,0.81,5.68,1525
2017-01-04,13,1,4,1,cloudy,0,50.01,0.75,6.44,1636
2017-01-04,14,1,4,1,partly-cloudy,0.05,51.32,0.66,7.91,1697
2017-01-04,15,1,4,1,partly-cloudy,0,51.18,0.53,8.28,1823
2017-01-04,16,1,4,1,partly-cloudy,0,45.66,0.45,8.49,2312
2017-01-04,17,1,4,0,clear,0,42.8,0.44,8.19,3705
2017-01-04,18,1,4,0,clear,0,41.04,0.43,7.67,3493
2017-01-04,19,1,4,0,clear,0,38.75,0.42,8.35,2209
2017-01-04,20,1,4,0,clear,0,35.16,0.37,9.71,1210
2017-01-04,21,1,4,0,clear,0,32.46,0.35,8.97,790
2017-01-04,22,1,4,0,clear,0,30.25,0.38,8.41,528
2017-01-04,23,1,4,0,clear,0,28.46,0.4,8.34,283
2017-01-05,0,1,5,0,clear,0,26.74,0.42,8.39,139
2017-01-05,1,1,5,0,clear,0,25.8,0.43,7.43,61
2017-01-05,2,1,5,0,clear,0,24.03,0.45,7.7,31
2017-01-05,3,1,5,0,clear,0,23.02,0.47,7.15,21
2017-01-05,4,1,5,0,clear,0,22.02,0.47,6.93,50
2017-01-05,5,1,5,0,clear,0,21.05,0.47,6.68,264
2017-01-05,6,1,5,0,clear,0,20.09,0.47,6.81,965
2017-01-05,7,1,5,0,clear,0,19.38,0.47,6.77,1919
2017-01-05,8,1,5,1,clear,0,19.56,0.48,6.54,3312
2017-01-05,9,1,5,1,partly-cloudy,0,20.17,0.47,6.71,2277
2017-01-05,10,1,5,1,partly-cloudy,0,20.91,0.45,7.23,1182
2017-01-05,11,1,5,1,partly-cloudy,0,22.57,0.44,6.22,969
2017-01-05,12,1,5,1,partly-cloudy,0,23.78,0.43,6.17,1139
2017-01-05,13,1,5,1,partly-cloudy,0,25.94,0.41,5.47,1200
2017-01-05,14,1,5,1,clear,0,27.17,0.41,5.24,1328
2017-01-05,15,1,5,1,clear,0,27.29,0.41,4.91,1394
2017-01-05,16,1,5,1,partly-cloudy,0,28.3,0.42,3.76,1812
2017-01-05,17,1,5,0,partly-cloudy,0,28.72,0.44,3,2857
2017-01-05,18,1,5,0,partly-cloudy,0,27.15,0.46,4.01,2898
2017-01-05,19,1,5,0,partly-cloudy,0,27.28,0.48,4.03,1848
2017-01-05,20,1,5,0,partly-cloudy,0,26.34,0.48,5.17,1154
2017-01-05,21,1,5,0,cloudy,0,26.73,0.49,4.82,776
2017-01-05,22,1,5,0,cloudy,0,27.6,0.5,3.84,488
2017-01-05,23,1,5,0,partly-cloudy,0,27.37,0.52,3.81,309
2017-01-06,0,1,6,0,cloudy,0,26.37,0.61,4,136
2017-01-06,1,1,6,0,cloudy,0,29.23,0.76,2.43,48
2017-01-06,2,1,6,0,fog,0.09,28.26,0.84,1.9,19
2017-01-06,3,1,6,0,cloudy,0.15,27.64,0.87,1.17,19
2017-01-06,4,1,6,0,cloudy,0.1,27.64,0.87,1.14,33
2017-01-06,5,1,6,0,cloudy,0,27.88,0.85,1.47,173
2017-01-06,6,1,6,0,cloudy,0,28.07,0.83,1.48,617
2017-01-06,7,1,6,0,cloudy,0,28.21,0.81,1.84,1099
2017-01-06,8,1,6,1,cloudy,0,28.07,0.79,2.5,2341
2017-01-06,9,1,6,1,partly-cloudy,0,28.61,0.73,2.4,1932
2017-01-06,10,1,6,1,partly-cloudy,0.07,26.07,0.64,3.72,1023
2017-01-06,11,1,6,1,partly-cloudy,0.28,27.19,0.59,3.85,886
2017-01-06,12,1,6,1,partly-cloudy,0.34,28.83,0.55,3.55,1129
2017-01-06,13,1,6,1,partly-cloudy,0.31,28.79,0.51,4.08,1243
2017-01-06,14,1,6,1,partly-cloudy,0.26,29.11,0.48,3.89,1407
2017-01-06,15,1,6,1,partly-cloudy,0.09,28.73,0.46,4.04,1419
2017-01-06,16,1,6,1,partly-cloudy,0,28.57,0.45,3.64,1890
2017-01-06,17,1,6,0,partly-cloudy,0,27.87,0.46,3.61,2678
2017-01-06,18,1,6,0,partly-cloudy,0,26.93,0.46,3.76,2396
2017-01-06,19,1,6,0,partly-cloudy,0,25.64,0.47,4.17,1458
2017-01-06,20,1,6,0,partly-cloudy,0,24.39,0.48,4.21,923
2017-01-06,21,1,6,0,partly-cloudy,0,22.52,0.48,4.6,520
2017-01-06,22,1,6,0,clear,0,22.21,0.49,3.98,454
2017-01-06,23,1,6,0,clear,0,21.45,0.5,3.63,334
2017-01-07,0,1,7,0,clear,0,21.13,0.51,3.39,220
2017-01-07,1,1,7,0,clear,0,20.37,0.51,3.71,146
2017-01-07,2,1,7,0,clear,0,19.31,0.51,4.24,93
2017-01-07,3,1,7,0,partly-cloudy,0,19.9,0.51,3.61,66
2017-01-07,4,1,7,0,partly-cloudy,0,19.16,0.51,3.78,40
2017-01-07,5,1,7,0,partly-cloudy,0,18.57,0.5,4.1,44
2017-01-07,6,1,7,0,cloudy,0,16.97,0.5,5.26,127
2017-01-07,7,1,7,0,cloudy,0,16.77,0.51,5.27,307
2017-01-07,8,1,7,1,cloudy,0,16.99,0.51,5,505
2017-01-07,9,1,7,1,cloudy,0,16.32,0.56,5.08,628
2017-01-07,10,1,7,1,fog,0,15.35,0.72,4.71,439
2017-01-07,11,1,7,1,fog,0.09,14.07,0.82,4.93,266
2017-01-07,12,1,7,1,fog,0.14,13.02,0.85,5.67,243
2017-01-07,13,1,7,1,fog,0.18,13.62,0.86,5.15,229
2017-01-07,14,1,7,1,fog,0.15,12.89,0.86,5.69,181
2017-01-07,15,1,7,1,fog,0.13,12.59,0.87,5.87,152
2017-01-07,16,1,7,1,fog,0.18,12.39,0.87,6.03,105
2017-01-07,17,1,7,0,fog,0.15,12.47,0.88,6.16,113
2017-01-07,18,1,7,0,fog,0.14,11.99,0.87,6.85,100
2017-01-07,19,1,7,0,fog,0.15,12.08,0.87,6.81,117
2017-01-07,20,1,7,0,fog,0.09,13.24,0.86,5.66,90
2017-01-07,21,1,7,0,cloudy,0.09,14.03,0.85,4.97,70
2017-01-07,22,1,7,0,cloudy,0.05,14.47,0.83,4.35,67
2017-01-07,23,1,7,0,partly-cloudy,0,14.59,0.79,4.35,77
2017-01-08,0,1,1,0,partly-cloudy,0,12.34,0.73,6.05,72
2017-01-08,1,1,1,0,partly-cloudy,0,11.09,0.7,6.39,53
2017-01-08,2,1,1,0,clear,0,10.56,0.68,6,40
2017-01-08,3,1,1,0,clear,0,10.67,0.67,5.05,23
2017-01-08,4,1,1,0,clear,0,9.22,0.68,5.66,19
2017-01-08,5,1,1,0,clear,0,10.22,0.68,4.2,11
2017-01-08,6,1,1,0,clear,0,9.57,0.68,4.16,34
2017-01-08,7,1,1,0,clear,0,8.66,0.66,4.68,78
2017-01-08,8,1,1,1,partly-cloudy,0,6.63,0.65,6.82,161
2017-01-08,9,1,1,1,partly-cloudy,0,7.48,0.61,7.48,261
2017-01-08,10,1,1,1,clear,0,10.02,0.58,6.48,388
2017-01-08,11,1,1,1,clear,0.09,11.32,0.55,7.3,530
2017-01-08,12,1,1,1,partly-cloudy,0.09,12.2,0.54,7.89,491
2017-01-08,13,1,1,1,partly-cloudy,0.08,13.33,0.52,7.9,545
2017-01-08,14,1,1,1,partly-cloudy,0.02,14.71,0.5,7.69,533
2017-01-08,15,1,1,1,partly-cloudy,0.05,16.24,0.45,7.19,626
2017-01-08,16,1,1,1,partly-cloudy,0,15.73,0.41,7.28,550
2017-01-08,17,1,1,0,partly-cloudy,0,14.2,0.43,7.71,465
2017-01-08,18,1,1,0,partly-cloudy,0,13.42,0.46,7.24,447
2017-01-08,19,1,1,0,clear,0,13.34,0.48,6.17,320
2017-01-08,20,1,1,0,clear,0,11.36,0.5,7.2,298
2017-01-08,21,1,1,0,clear,0,10.79,0.51,6.63,212
2017-01-08,22,1,1,0,clear,0,9.71,0.52,6.93,149
2017-01-08,23,1,1,0,clear,0,9.76,0.51,6.01,111
2017-01-09,0,1,2,0,clear,0,9.13,0.52,5.77,49
2017-01-09,1,1,2,0,clear,0,8.43,0.53,5.51,28
2017-01-09,2,1,2,0,clear,0,9.84,0.54,3.72,15
2017-01-09,3,1,2,0,clear,0,9.66,0.56,3.24,15
2017-01-09,4,1,2,0,clear,0,8.84,0.58,3.1,29
2017-01-09,5,1,2,0,clear,0,8.44,0.61,3.01,174
2017-01-09,6,1,2,0,clear,0,12.76,0.64,2.31,500
2017-01-09,7,1,2,0,clear,0,12.11,0.65,1.45,999
2017-01-09,8,1,2,1,clear,0,13.29,0.65,1.8,1877
2017-01-09,9,1,2,1,clear,0,16.15,0.61,2.62,1329
2017-01-09,10,1,2,1,partly-cloudy,0,12.4,0.56,3.84,607
2017-01-09,11,1,2,1,partly-cloudy,0,19.99,0.53,2.16,476
2017-01-09,12,1,2,1,partly-cloudy,0,20.86,0.52,1.48,579
2017-01-09,13,1,2,1,partly-cloudy,0,21.69,0.51,2.54,591
2017-01-09,14,1,2,1,partly-cloudy,0,22.6,0.5,2.98,714
2017-01-09,15,1,2,1,partly-cloudy,0,23.1,0.5,1.63,769
2017-01-09,16,1,2,1,partly-cloudy,0,22.61,0.52,2.66,1008
2017-01-09,17,1,2,0,partly-cloudy,0,21.68,0.56,2.5,1740
2017-01-09,18,1,2,0,partly-cloudy,0,21.41,0.58,2.73,1728
2017-01-09,19,1,2,0,partly-cloudy,0,21.09,0.6,2.4,1112
2017-01-09,20,1,2,0,partly-cloudy,0,20.61,0.61,2.69,688
2017-01-09,21,1,2,0,partly-cloudy,0,15.43,0.62,3.44,379
2017-01-09,22,1,2,0,clear,0,15.17,0.61,3.3,299
2017-01-09,23,1,2,0,clear,0,19.6,0.63,2.67,151
2017-01-10,0,1,3,0,clear,0,18.77,0.64,2.1,89
2017-01-10,1,1,3,0,clear,0,18.05,0.67,1.89,41
2017-01-10,2,1,3,0,clear,0,17.46,0.68,1.6,15
2017-01-10,3,1,3,0,clear,0,16.87,0.7,1.34,17
2017-01-10,4,1,3,0,clear,0,16.81,0.71,1.16,38
2017-01-10,5,1,3,0,clear,0,16.55,0.73,1.04,215
2017-01-10,6,1,3,0,clear,0,17.33,0.74,0.36,695
2017-01-10,7,1,3,0,clear,0,17.92,0.74,0.18,1436
2017-01-10,8,1,3,1,clear,0,18.82,0.75,0.38,2562
2017-01-10,9,1,3,1,partly-cloudy,0,21.68,0.74,0.58,1820
2017-01-10,10,1,3,1,clear,0,25.1,0.68,1.21,837
2017-01-10,11,1,3,1,partly-cloudy,0,28.32,0.6,1.59,746
2017-01-10,12,1,3,1,partly-cloudy,0.09,31.01,0.57,1.83,848
2017-01-10,13,1,3,1,partly-cloudy,0.18,32.74,0.6,2.47,909
2017-01-10,14,1,3,1,cloudy,0.22,33.81,0.65,2.8,1007
2017-01-10,15,1,3,1,cloudy,0.23,34.54,0.7,2.08,1069
2017-01-10,16,1,3,1,cloudy,0.23,35.22,0.75,1.55,1436
2017-01-10,17,1,3,0,cloudy,0.22,35.31,0.77,0.96,2497
2017-01-10,18,1,3,0,cloudy,0.1,35.65,0.79,1.01,2629
2017-01-10,19,1,3,0,cloudy,0.19,36.13,0.81,1.5,1634
2017-01-10,20,1,3,0,cloudy,0.19,37.01,0.83,1.94,1153
2017-01-10,21,1,3,0,cloudy,0.24,36.6,0.84,3.04,719
2017-01-10,22,1,3,0,cloudy,0.3,37.52,0.83,5.2,513
2017-01-10,23,1,3,0,cloudy,0.4,39.04,0.81,5.9,307
2017-01-11,0,1,4,0,cloudy,0.34,41.13,0.81,4.09,141
2017-01-11,1,1,4,0,cloudy,0.29,41.56,0.83,3.12,60
2017-01-11,2,1,4,0,rain,0.79,39.3,0.87,4.06,10
2017-01-11,3,1,4,0,rain,0.98,38.92,0.9,5.34,13
2017-01-11,4,1,4,0,rain,0.94,39.83,0.89,7.76,41
2017-01-11,5,1,4,0,cloudy,0.6,40.29,0.87,7.77,260
2017-01-11,6,1,4,0,cloudy,0.1,40.15,0.85,6.9,915
2017-01-11,7,1,4,0,partly-cloudy,0,38.84,0.84,6.29,2057
2017-01-11,8,1,4,1,clear,0,39.27,0.84,4.11,3841
2017-01-11,9,1,4,1,clear,0,40.48,0.81,4.54,2615
2017-01-11,10,1,4,1,clear,0,42.69,0.76,4.42,1316
2017-01-11,11,1,4,1,clear,0,45.78,0.72,3.61,1124
2017-01-11,12,1,4,1,clear,0,48.43,0.69,2.98,1309
2017-01-11,13,1,4,1,clear,0,49.27,0.66,3.1,1392
2017-01-11,14,1,4,1,clear,0,50.46,0.65,2.15,1582
2017-01-11,15,1,4,1,clear,0,51.3,0.63,1.18,1680
2017-01-11,16,1,4,1,clear,0,49.04,0.68,1.83,2201
2017-01-11,17,1,4,0,clear,0,46.36,0.75,2.51,3609
2017-01-11,18,1,4,0,clear,0,45.04,0.81,2.21,3634
2017-01-11,19,1,4,0,clear,0,45.16,0.83,2.55,2294
2017-01-11,20,1,4,0,partly-cloudy,0,45.5,0.83,2.01,1500
2017-01-11,21,1,4,0,cloudy,0,45.29,0.84,1.1,512
2017-01-11,22,1,4,0,rain,0.77,44.81,0.88,0.91,199
2017-01-11,23,1,4,0,rain,0.96,44.57,0.91,2.1,114
2017-01-12,0,1,5,0,rain,0.96,43.64,0.93,3.63,70
2017-01-12,1,1,5,0,rain,0.87,46.07,0.93,2.93,64
2017-01-12,2,1,5,0,rain,0.86,45.61,0.92,4.22,27
2017-01-12,3,1,5,0,rain,0.8,47.55,0.92,3.6,28
2017-01-12,4,1,5,0,cloudy,0.41,49.53,0.92,2.7,42
2017-01-12,5,1,5,0,cloudy,0.03,50.18,0.91,3.69,300
2017-01-12,6,1,5,0,cloudy,0.01,50.44,0.91,3.9,1024
2017-01-12,7,1,5,0,cloudy,0,50.55,0.91,3.94,2337
2017-01-12,8,1,5,1,cloudy,0,51.05,0.9,3.16,4268
2017-01-12,9,1,5,1,partly-cloudy,0,52.37,0.89,3.68,2809
2017-01-12,10,1,5,1,partly-cloudy,0,54.03,0.87,3.76,1496
2017-01-12,11,1,5,1,partly-cloudy,0,56.96,0.82,4.68,1405
2017-01-12,12,1,5,1,partly-cloudy,0,59.23,0.78,5.02,1616
2017-01-12,13,1,5,1,partly-cloudy,0,62.15,0.72,5.5,1804
2017-01-12,14,1,5,1,partly-cloudy,0,64.24,0.66,5.84,1980
2017-01-12,15,1,5,1,partly-cloudy,0,64.07,0.66,5.09,2183
2017-01-12,16,1,5,1,clear,0,62.78,0.68,4.29,2588
2017-01-12,17,1,5,0,partly-cloudy,0,61.25,0.7,4.34,4081
2017-01-12,18,1,5,0,partly-cloudy,0,60.99,0.7,5.05,4121
2017-01-12,19,1,5,0,partly-cloudy,0,60.99,0.7,4.25,2859
2017-01-12,20,1,5,0,partly-cloudy,0,60.65,0.72,2.9,1896
2017-01-12,21,1,5,0,cloudy,0,60.41,0.72,3.6,1279
2017-01-12,22,1,5,0,partly-cloudy,0,60.31,0.71,3.4,969
2017-01-12,23,1,5,0,partly-cloudy,0,60.5,0.72,5.33,537
2017-01-13,0,1,6,0,partly-cloudy,0,60.49,0.75,5.42,303
2017-01-13,1,1,6,0,partly-cloudy,0,59.54,0.79,4.3,157
2017-01-13,2,1,6,0,partly-cloudy,0,58.7,0.8,4.16,94
2017-01-13,3,1,6,0,partly-cloudy,0,57.55,0.82,4.34,46
2017-01-13,4,1,6,0,clear,0,55.78,0.81,3.61,57
2017-01-13,5,1,6,0,clear,0,53.97,0.8,4.8,297
2017-01-13,6,1,6,0,partly-cloudy,0,51.35,0.77,5.72,1017
2017-01-13,7,1,6,0,clear,0,46.19,0.74,6.13,2260
2017-01-13,8,1,6,1,clear,0,43.22,0.68,7.31,4085
2017-01-13,9,1,6,1,clear,0,41.79,0.62,7.83,2822
2017-01-13,10,1,6,1,clear,0,41.17,0.55,8.54,1512
2017-01-13,11,1,6,1,clear,0,41.94,0.51,7.64,1435
2017-01-13,12,1,6,1,clear,0,42.39,0.47,8.21,1631
2017-01-13,13,1,6,1,clear,0,42.13,0.43,8.11,1893
2017-01-13,14,1,6,1,clear,0,40.72,0.41,8.13,1889
2017-01-13,15,1,6,1,clear,0,39.76,0.39,7.48,1972
2017-01-13,16,1,6,1,clear,0,37.64,0.38,7.22,2387
2017-01-13,17,1,6,0,clear,0,35.08,0.4,6.71,3227
2017-01-13,18,1,6,0,clear,0,33.04,0.42,6.25,2538
